node_id,lat,lon
3491,-37.68650817871094,144.63531494140625
3492,-37.680091857910156,144.6416015625
3493,-37.6800422668457,144.6412353515625
3494,-37.680015563964844,144.64096069335938
3495,-37.68000030517578,144.64068603515625
3496,-37.679996490478516,144.64047241210938
3497,-37.68001174926758,144.6401824951172
3498,-37.68004608154297,144.6398468017578
3499,-37.68008804321289,144.6396026611328
3500,-37.68014144897461,144.6393585205078
3501,-37.68021011352539,144.6391143798828
3502,-37.6802864074707,144.63888549804688
3503,-37.68037796020508,144.638671875
3504,-37.68046569824219,144.63848876953125
3505,-37.68056106567383,144.6383056640625
3506,-37.68067169189453,144.63812255859375
3507,-37.6807975769043,144.637939453125
3508,-37.68099594116211,144.63768005371094
3509,-37.68197250366211,144.62454223632812
3510,-37.682281494140625,144.62451171875
3511,-37.6812629699707,144.6373748779297
3512,-37.68227767944336,144.6362762451172
3513,-37.68245315551758,144.6360626220703
3514,-37.68260955810547,144.63583374023438
3515,-37.68272399902344,144.63560485839844
3516,-37.682830810546875,144.63536071777344
3517,-37.682926177978516,144.63511657714844
3518,-37.683013916015625,144.63482666015625
3519,-37.683067321777344,144.6345977783203
3520,-37.683109283447266,144.63438415527344
3521,-37.68313980102539,144.6342010498047
3522,-37.68315505981445,144.63400268554688
3523,-37.68317413330078,144.63380432128906
3524,-37.68318176269531,144.63368225097656
3525,-37.68318557739258,144.633544921875
3526,-37.68317794799805,144.6333465576172
3527,-37.68316650390625,144.63308715820312
3528,-37.68312072753906,144.63262939453125
3529,-37.682918548583984,144.63058471679688
3530,-37.682777404785156,144.62928771972656
3531,-37.68239974975586,144.62583923339844
3532,-37.701416015625,144.62118530273438
3533,-37.7015380859375,144.62120056152344
3534,-37.701637268066406,144.62120056152344
3535,-37.70174026489258,144.62124633789062
3536,-37.701839447021484,144.6212921142578
3537,-37.70193099975586,144.62136840820312
3538,-37.702022552490234,144.6214599609375
3539,-37.7021598815918,144.6216278076172
3540,-37.73638916015625,144.61509704589844
3541,-37.73182678222656,144.6159210205078
3542,-37.7288703918457,144.61642456054688
3543,-37.72454071044922,144.61720275878906
3544,-37.71949005126953,144.63621520996094
3545,-37.718563079833984,144.63636779785156
3546,-37.71799087524414,144.63645935058594
3547,-37.717552185058594,144.63653564453125
3548,-37.71583557128906,144.63682556152344
3549,-37.71474838256836,144.6370086669922
3550,-37.736907958984375,144.614990234375
3551,-37.72296905517578,144.6356201171875
3552,-37.722923278808594,144.63563537597656
3553,-37.7222900390625,144.6357421875
3554,-37.72223663330078,144.63575744628906
3555,-37.68765640258789,144.60580444335938
3556,-37.68762969970703,144.60565185546875
3557,-37.6950569152832,144.60690307617188
3558,-37.6951789855957,144.60720825195312
3559,-37.695274353027344,144.60748291015625
3560,-37.69536590576172,144.60781860351562
3561,-37.69548034667969,144.60829162597656
3562,-37.69559097290039,144.60882568359375
3563,-37.69573974609375,144.60946655273438
3564,-37.695945739746094,144.6103057861328
3565,-37.69609451293945,144.61082458496094
3566,-37.69625473022461,144.611328125
3567,-37.696407318115234,144.6117706298828
3568,-37.69660568237305,144.6123046875
3569,-37.69682312011719,144.61282348632812
3570,-37.69705581665039,144.61334228515625
3571,-37.69212341308594,144.6044464111328
3572,-37.69185256958008,144.60452270507812
3573,-37.68251037597656,144.6129913330078
3574,-37.68247604370117,144.6138916015625
3575,-37.68246078491211,144.61428833007812
3576,-37.682437896728516,144.61488342285156
3577,-37.682533264160156,144.6148681640625
3578,-37.682552337646484,144.6145782470703
3579,-37.68260955810547,144.61361694335938
3580,-37.68263626098633,144.61300659179688
3581,-37.682655334472656,144.61199951171875
3582,-37.682674407958984,144.61146545410156
3583,-37.68271255493164,144.6110382080078
3584,-37.68275451660156,144.61070251464844
3585,-37.68281555175781,144.6103515625
3586,-37.68288803100586,144.6100311279297
3587,-37.68296813964844,144.60975646972656
3588,-37.68308639526367,144.60940551757812
3589,-37.69586181640625,144.60084533691406
3590,-37.69575881958008,144.6005096435547
3591,-37.69565963745117,144.6001434326172
3592,-37.695613861083984,144.59986877441406
3593,-37.695579528808594,144.59963989257812
3594,-37.69553756713867,144.59927368164062
3595,-37.69548797607422,144.59881591796875
3596,-37.695472717285156,144.59848022460938
3597,-37.69530487060547,144.59567260742188
3598,-37.6949348449707,144.60397338867188
3599,-37.695884704589844,144.60379028320312
3600,-37.68457794189453,144.60580444335938
3601,-37.68461227416992,144.6057891845703
3602,-37.68465042114258,144.6057891845703
3603,-37.684688568115234,144.6057891845703
3604,-37.684608459472656,144.60560607910156
3605,-37.68458938598633,144.60568237304688
3606,-37.694828033447266,144.6008758544922
3607,-37.69468307495117,144.6013946533203
3608,-37.69452667236328,144.60186767578125
3609,-37.694366455078125,144.60218811035156
3610,-37.684810638427734,144.60572814941406
3611,-37.68467712402344,144.60546875
3612,-37.68240737915039,144.61720275878906
3613,-37.69386672973633,144.60508728027344
3614,-37.694087982177734,144.60533142089844
3615,-37.69429016113281,144.60557556152344
3616,-37.69453811645508,144.60592651367188
3617,-37.694705963134766,144.60618591308594
3618,-37.69490432739258,144.6065673828125
3619,-37.693389892578125,144.6038818359375
3620,-37.69336700439453,144.60394287109375
3621,-37.69335174560547,144.60398864746094
3622,-37.69335174560547,144.6040496826172
3623,-37.693355560302734,144.6041259765625
3624,-37.693355560302734,144.60418701171875
3625,-37.68479919433594,144.60597229003906
3626,-37.68484115600586,144.60609436035156
3627,-37.68486785888672,144.606201171875
3628,-37.68489074707031,144.60630798339844
3629,-37.684913635253906,144.60647583007812
3630,-37.69679260253906,144.60263061523438
3631,-37.696563720703125,144.60231018066406
3632,-37.69633483886719,144.6019287109375
3633,-37.696136474609375,144.60157775878906
3634,-37.69602966308594,144.60128784179688
3635,-37.697383880615234,144.6039276123047
3636,-37.69740295410156,144.6038818359375
3637,-37.697410583496094,144.6038360595703
3638,-37.69741439819336,144.60379028320312
3639,-37.69741439819336,144.60372924804688
3640,-37.69740676879883,144.60366821289062
3641,-37.69609832763672,144.60751342773438
3642,-37.69612121582031,144.6072235107422
3643,-37.6961555480957,144.60702514648438
3644,-37.69622039794922,144.6066436767578
3645,-37.6962890625,144.60635375976562
3646,-37.69636154174805,144.60606384277344
3647,-37.696441650390625,144.60577392578125
3648,-37.70282745361328,144.60244750976562
3649,-37.706233978271484,144.60223388671875
3650,-37.706275939941406,144.6023406982422
3651,-37.7063102722168,144.60244750976562
3652,-37.70635223388672,144.6025848388672
3653,-37.70271682739258,144.60247802734375
3654,-37.70669937133789,144.60191345214844
3655,-37.706844329833984,144.6018829345703
3656,-37.70698928833008,144.60183715820312
3657,-37.70737075805664,144.60171508789062
3658,-37.70783233642578,144.60154724121094
3659,-37.7047004699707,144.60211181640625
3660,-37.70634460449219,144.60232543945312
3661,-37.70634841918945,144.6022186279297
3662,-37.700767517089844,144.6028289794922
3663,-37.70649719238281,144.60195922851562
3664,-37.70659255981445,144.6019287109375
3665,-37.707298278808594,144.6016387939453
3666,-37.7066764831543,144.60174560546875
3667,-37.7065315246582,144.60177612304688
3668,-37.70647430419922,144.60179138183594
3669,-37.70642852783203,144.60179138183594
3670,-37.70637512207031,144.60177612304688
3671,-37.706119537353516,144.60157775878906
3672,-37.70611572265625,144.6016845703125
3673,-37.70145797729492,144.60643005371094
3674,-37.7014274597168,144.6059112548828
3675,-37.701393127441406,144.60548400878906
3676,-37.70136260986328,144.60516357421875
3677,-37.70130920410156,144.60482788085938
3678,-37.70126724243164,144.6046142578125
3679,-37.70121765136719,144.60440063476562
3680,-37.70115661621094,144.6041717529297
3681,-37.70108413696289,144.60391235351562
3682,-37.700984954833984,144.6036376953125
3683,-37.70091247558594,144.60345458984375
3684,-37.70087814331055,144.60333251953125
3685,-37.700836181640625,144.60317993164062
3686,-37.698909759521484,144.60279846191406
3687,-37.69886779785156,144.60260009765625
3688,-37.698787689208984,144.6024169921875
3689,-37.69864273071289,144.6022491455078
3690,-37.69822311401367,144.60191345214844
3691,-37.697933197021484,144.60169982910156
3692,-37.697505950927734,144.60142517089844
3693,-37.69713592529297,144.60118103027344
3694,-37.69698715209961,144.6010284423828
3695,-37.696956634521484,144.6009979248047
3696,-37.6967887878418,144.60081481933594
3697,-37.69660949707031,144.60067749023438
3698,-37.69637680053711,144.6005859375
3699,-37.696197509765625,144.60043334960938
3700,-37.6960563659668,144.6002655029297
3701,-37.69598388671875,144.60009765625
3702,-37.695953369140625,144.59983825683594
3703,-37.69586181640625,144.59852600097656
3704,-37.69581985473633,144.5977783203125
3705,-37.69579315185547,144.59713745117188
3706,-37.69579315185547,144.59695434570312
3707,-37.70513916015625,144.60203552246094
3708,-37.70515823364258,144.60218811035156
3709,-37.71511459350586,144.58212280273438
3710,-37.71515655517578,144.5819549560547
3711,-37.715213775634766,144.58164978027344
3712,-37.715248107910156,144.58128356933594
3713,-37.71525955200195,144.58099365234375
3714,-37.71525192260742,144.58074951171875
3715,-37.71521759033203,144.5804443359375
3716,-37.71519470214844,144.5802459716797
3717,-37.71508026123047,144.5792999267578
3718,-37.71500015258789,144.57864379882812
3719,-37.70949172973633,144.6012420654297
3720,-37.710174560546875,144.6011199951172
3721,-37.710418701171875,144.60107421875
3722,-37.71144485473633,144.60089111328125
3723,-37.712337493896484,144.6353302001953
3724,-37.71363067626953,144.63717651367188
3725,-37.71367645263672,144.63723754882812
3726,-37.71678161621094,144.64158630371094
3727,-37.71681594848633,144.64163208007812
3728,-37.6861457824707,144.5400390625
3729,-37.686073303222656,144.54122924804688
3730,-37.68600845336914,144.54234313964844
3731,-37.6859245300293,144.54388427734375
3732,-37.686283111572266,144.53306579589844
3733,-37.686302185058594,144.533447265625
3734,-37.68632888793945,144.53379821777344
3735,-37.6863899230957,144.53463745117188
3736,-37.68640899658203,144.53504943847656
3737,-37.68640899658203,144.535400390625
3738,-37.6863899230957,144.5357666015625
3739,-37.686363220214844,144.5362548828125
3740,-37.65354919433594,144.6019287109375
3741,-37.64999008178711,144.60260009765625
3742,-37.649330139160156,144.60269165039062
3743,-37.65468978881836,144.573974609375
3744,-37.6561393737793,144.5736846923828
3745,-37.65622329711914,144.57366943359375
3746,-37.65699005126953,144.5735321044922
3747,-37.663665771484375,144.55374145507812
3748,-37.65626525878906,144.55517578125
3749,-37.656070709228516,144.55520629882812
3750,-37.655128479003906,144.55538940429688
3751,-37.654701232910156,144.55548095703125
3752,-37.65422821044922,144.55557250976562
3753,-37.65372085571289,144.5556640625
3754,-37.65194320678711,144.55601501464844
3755,-37.649295806884766,144.5565185546875
3756,-37.64924621582031,144.5565185546875
3757,-37.66984176635742,144.55255126953125
3758,-37.6700553894043,144.55252075195312
3759,-37.67007827758789,144.55252075195312
3760,-37.67015838623047,144.55250549316406
3761,-37.65642547607422,144.61239624023438
3762,-37.65641403198242,144.6124725341797
3763,-37.65636444091797,144.61257934570312
3764,-37.65627670288086,144.61277770996094
3765,-37.65618133544922,144.61300659179688
3766,-37.65613555908203,144.61318969726562
3767,-37.6561164855957,144.61337280273438
3768,-37.6561279296875,144.6135711669922
3769,-37.67850112915039,144.587890625
3770,-37.679664611816406,144.587646484375
3771,-37.68006134033203,144.58758544921875
3772,-37.68021774291992,144.58761596679688
3773,-37.680233001708984,144.58761596679688
3774,-37.680320739746094,144.58766174316406
3775,-37.680397033691406,144.58770751953125
3776,-37.68050765991211,144.5878143310547
3777,-37.68113327026367,144.58839416503906
3778,-37.681251525878906,144.5885009765625
3779,-37.68037796020508,144.5897674560547
3780,-37.67778015136719,144.5942840576172
3781,-37.67766571044922,144.594482421875
3782,-37.67700958251953,144.5956268310547
3783,-37.681331634521484,144.58839416503906
3784,-37.68120574951172,144.5885467529297
3785,-37.68098068237305,144.5888214111328
3786,-37.680816650390625,144.5890350341797
3787,-37.680416107177734,144.58969116210938
3788,-37.68038558959961,144.58973693847656
3789,-37.68950653076172,144.58370971679688
3790,-37.68944549560547,144.58319091796875
3791,-37.689422607421875,144.58303833007812
3792,-37.689300537109375,144.58201599121094
3793,-37.68905258178711,144.57994079589844
3794,-37.68892288208008,144.57888793945312
3795,-37.68885040283203,144.57827758789062
3796,-37.689517974853516,144.596435546875
3797,-37.68952941894531,144.5965576171875
3798,-37.68959045410156,144.59725952148438
3799,-37.68989181518555,144.59970092773438
3800,-37.69023132324219,144.6010284423828
3801,-37.6902961730957,144.60145568847656
3802,-37.695350646972656,144.5743408203125
3803,-37.6954231262207,144.57432556152344
3804,-37.695980072021484,144.57421875
3805,-37.69603729248047,144.57420349121094
3806,-37.69607925415039,144.5741729736328
3807,-37.69610595703125,144.57415771484375
3808,-37.695491790771484,144.57528686523438
3809,-37.69548034667969,144.57521057128906
3810,-37.695255279541016,144.57374572753906
3811,-37.69524002075195,144.57363891601562
3812,-37.69514083862305,144.57298278808594
3813,-37.69499206542969,144.57196044921875
3814,-37.6949348449707,144.57154846191406
3815,-37.69485855102539,144.57098388671875
3816,-37.69475173950195,144.5701446533203
3817,-37.694637298583984,144.5692138671875
3818,-37.69463348388672,144.56918334960938
3819,-37.695220947265625,144.57296752929688
3820,-37.69573211669922,144.5728759765625
3821,-37.69578552246094,144.57286071777344
3822,-37.695831298828125,144.5728759765625
3823,-37.6959114074707,144.57289123535156
3824,-37.7059440612793,144.64122009277344
3825,-37.70320129394531,144.62548828125
3826,-37.70313262939453,144.6250762939453
3827,-37.70277786254883,144.62301635742188
3828,-37.702720642089844,144.6227264404297
3829,-37.70266342163086,144.6224822998047
3830,-37.70259475708008,144.62229919433594
3831,-37.702491760253906,144.6221160888672
3832,-37.6669921875,144.5364990234375
3833,-37.6669807434082,144.5364227294922
3834,-37.666873931884766,144.53555297851562
3835,-37.66777420043945,144.53636169433594
3836,-37.667762756347656,144.53627014160156
3837,-37.667659759521484,144.53538513183594
3838,-37.66874694824219,144.5469207763672
3839,-37.668739318847656,144.54684448242188
3840,-37.66864013671875,144.54595947265625
3841,-37.668636322021484,144.54579162597656
3842,-37.668643951416016,144.54562377929688
3843,-37.668678283691406,144.5454559326172
3844,-37.668739318847656,144.54525756835938
3845,-37.6688232421875,144.5450897216797
3846,-37.66902160644531,144.5447540283203
3847,-37.66914749145508,144.54454040527344
3848,-37.669349670410156,144.54420471191406
3849,-37.6694221496582,144.54403686523438
3850,-37.66947555541992,144.54385375976562
3851,-37.66949462890625,144.54364013671875
3852,-37.669490814208984,144.5435028076172
3853,-37.66944885253906,144.54318237304688
3854,-37.6693115234375,144.5420379638672
3855,-37.66929244995117,144.5418701171875
3856,-37.66925811767578,144.54156494140625
3857,-37.66922378540039,144.54135131835938
3858,-37.66917037963867,144.54103088378906
3859,-37.66914367675781,144.54090881347656
3860,-37.669132232666016,144.54083251953125
3861,-37.66910171508789,144.5407257080078
3862,-37.6690559387207,144.54067993164062
3863,-37.66908264160156,144.54058837890625
3864,-37.66908264160156,144.54049682617188
3865,-37.66899871826172,144.539794921875
3866,-37.66889572143555,144.53892517089844
3867,-37.66878890991211,144.53805541992188
3868,-37.66872024536133,144.5374755859375
3869,-37.668701171875,144.53732299804688
3870,-37.66868591308594,144.5372772216797
3871,-37.66865921020508,144.53724670410156
3872,-37.66863250732422,144.53721618652344
3873,-37.66865921020508,144.53712463378906
3874,-37.66866683959961,144.53704833984375
3875,-37.668663024902344,144.5369873046875
3876,-37.668609619140625,144.53656005859375
3877,-37.668575286865234,144.5363311767578
3878,-37.66854476928711,144.53628540039062
3879,-37.66851806640625,144.5362548828125
3880,-37.668540954589844,144.53614807128906
3881,-37.668548583984375,144.53610229492188
3882,-37.66854476928711,144.5360565185547
3883,-37.66844940185547,144.53524780273438
3884,-37.666259765625,144.5366668701172
3885,-37.66620635986328,144.5365753173828
3886,-37.66618347167969,144.53651428222656
3887,-37.66608428955078,144.5356903076172
3888,-37.667362213134766,144.5487518310547
3889,-37.667381286621094,144.5487060546875
3890,-37.66738510131836,144.5486602783203
3891,-37.66737747192383,144.5486297607422
3892,-37.667362213134766,144.548583984375
3893,-37.667335510253906,144.54855346679688
3894,-37.667301177978516,144.5485382080078
3895,-37.667266845703125,144.5485382080078
3896,-37.667236328125,144.54856872558594
3897,-37.6672248840332,144.54856872558594
3898,-37.66720962524414,144.548583984375
3899,-37.66720199584961,144.54861450195312
3900,-37.66719436645508,144.5486297607422
3901,-37.66718673706055,144.54867553710938
3902,-37.66719436645508,144.54872131347656
3903,-37.66720962524414,144.5487518310547
3904,-37.667236328125,144.5487823486328
3905,-37.66727066040039,144.54879760742188
3906,-37.66730499267578,144.54879760742188
3907,-37.667335510253906,144.5487823486328
3908,-37.66327667236328,144.54139709472656
3909,-37.663185119628906,144.54141235351562
3910,-37.66267395019531,144.54151916503906
3911,-37.662628173828125,144.54150390625
3912,-37.662593841552734,144.54147338867188
3913,-37.66258239746094,144.54141235351562
3914,-37.66229248046875,144.53895568847656
3915,-37.66230773925781,144.5386505126953
3916,-37.66231155395508,144.53860473632812
3917,-37.66230392456055,144.53854370117188
3918,-37.662227630615234,144.537841796875
3919,-37.66221618652344,144.53773498535156
3920,-37.66220474243164,144.53765869140625
3921,-37.66216278076172,144.5373992919922
3922,-37.662166595458984,144.537109375
3923,-37.662166595458984,144.5369415283203
3924,-37.66215896606445,144.5369110107422
3925,-37.662139892578125,144.53677368164062
3926,-37.662132263183594,144.5365753173828
3927,-37.66610336303711,144.5509033203125
3928,-37.66619873046875,144.55099487304688
3929,-37.66722869873047,144.5478515625
3930,-37.66712188720703,144.54786682128906
3931,-37.66657638549805,144.5479278564453
3932,-37.6664924621582,144.5479278564453
3933,-37.66641616821289,144.54791259765625
3934,-37.66633605957031,144.5478973388672
3935,-37.66630935668945,144.54788208007812
3936,-37.66624450683594,144.5478515625
3937,-37.663299560546875,144.54624938964844
3938,-37.663204193115234,144.5462188720703
3939,-37.66282272338867,144.54608154296875
3940,-37.66632843017578,144.54869079589844
3941,-37.66627502441406,144.5487060546875
3942,-37.66624069213867,144.54869079589844
3943,-37.66623306274414,144.54869079589844
3944,-37.66619110107422,144.54869079589844
3945,-37.66608428955078,144.55307006835938
3946,-37.66603469848633,144.55296325683594
3947,-37.666015625,144.55291748046875
3948,-37.66600799560547,144.55288696289062
3949,-37.665985107421875,144.5526580810547
3950,-37.66593551635742,144.55227661132812
3951,-37.66592788696289,144.55209350585938
3952,-37.665931701660156,144.55189514160156
3953,-37.66594314575195,144.55181884765625
3954,-37.66595458984375,144.5517120361328
3955,-37.665985107421875,144.55154418945312
3956,-37.66603469848633,144.55137634277344
3957,-37.66609191894531,144.55120849609375
3958,-37.66638946533203,144.5506134033203
3959,-37.66643524169922,144.5504913330078
3960,-37.66647720336914,144.55035400390625
3961,-37.666507720947266,144.55018615722656
3962,-37.66651916503906,144.55006408691406
3963,-37.66652297973633,144.54991149902344
3964,-37.6665153503418,144.5497589111328
3965,-37.66646957397461,144.5491485595703
3966,-37.66645812988281,144.5490264892578
3967,-37.66645812988281,144.5489959716797
3968,-37.66646194458008,144.5489501953125
3969,-37.666465759277344,144.5489044189453
3970,-37.666473388671875,144.54885864257812
3971,-37.66797637939453,144.55288696289062
3972,-37.66796112060547,144.55282592773438
3973,-37.667930603027344,144.55276489257812
3974,-37.66791534423828,144.552734375
3975,-37.66789245605469,144.55270385742188
3976,-37.667842864990234,144.55267333984375
3977,-37.66780090332031,144.55267333984375
3978,-37.666419982910156,144.55294799804688
3979,-37.66638946533203,144.55296325683594
3980,-37.66636657714844,144.55299377441406
3981,-37.66634750366211,144.5530548095703
3982,-37.666324615478516,144.5531005859375
3983,-37.666297912597656,144.55311584472656
3984,-37.6662712097168,144.5531463623047
3985,-37.6661262512207,144.5533447265625
3986,-37.66617202758789,144.55332946777344
3987,-37.66623306274414,144.55328369140625
3988,-37.666297912597656,144.55325317382812
3989,-37.66636276245117,144.55322265625
3990,-37.66646194458008,144.55319213867188
3991,-37.66801834106445,144.55296325683594
3992,-37.66804504394531,144.55299377441406
3993,-37.6680793762207,144.5530242919922
3994,-37.668148040771484,144.5531005859375
3995,-37.66818618774414,144.55313110351562
3996,-37.668216705322266,144.55313110351562
3997,-37.668251037597656,144.55313110351562
3998,-37.668514251708984,144.55308532714844
3999,-37.66877746582031,144.5530242919922
4000,-37.66880416870117,144.55300903320312
4001,-37.66890335083008,144.55279541015625
4002,-37.66891860961914,144.55274963378906
4003,-37.66893005371094,144.55271911621094
4004,-37.66593933105469,144.5534210205078
4005,-37.665958404541016,144.55348205566406
4006,-37.66598129272461,144.55355834960938
4007,-37.6660041809082,144.55368041992188
4008,-37.66603469848633,144.553955078125
4009,-37.66606903076172,144.5541534423828
4010,-37.66611099243164,144.55435180664062
4011,-37.66615676879883,144.55450439453125
4012,-37.66620635986328,144.55467224121094
4013,-37.666255950927734,144.5548095703125
4014,-37.666282653808594,144.55490112304688
4015,-37.66633605957031,144.5551300048828
4016,-37.666343688964844,144.55517578125
4017,-37.666378021240234,144.55535888671875
4018,-37.666404724121094,144.55555725097656
4019,-37.66642379760742,144.55569458007812
4020,-37.66643142700195,144.5557861328125
4021,-37.66652297973633,144.55654907226562
4022,-37.666526794433594,144.55661010742188
4023,-37.66652297973633,144.556640625
4024,-37.666500091552734,144.55670166015625
4025,-37.66647720336914,144.55673217773438
4026,-37.66643142700195,144.5567626953125
4027,-37.66584014892578,144.5518035888672
4028,-37.66630935668945,144.54872131347656
4029,-37.666297912597656,144.54876708984375
4030,-37.66629409790039,144.54879760742188
4031,-37.66630172729492,144.54884338378906
4032,-37.666316986083984,144.5488739013672
4033,-37.66633605957031,144.54888916015625
4034,-37.666358947753906,144.5489044189453
4035,-37.666385650634766,144.54891967773438
4036,-37.666412353515625,144.5489044189453
4037,-37.66643524169922,144.5489044189453
4038,-37.66645812988281,144.5488739013672
4039,-37.666481018066406,144.548828125
4040,-37.66648864746094,144.54879760742188
4041,-37.666481018066406,144.5487518310547
4042,-37.66646957397461,144.54872131347656
4043,-37.66645050048828,144.54869079589844
4044,-37.66642379760742,144.54867553710938
4045,-37.66638946533203,144.54867553710938
4046,-37.666358947753906,144.54867553710938
4047,-37.66627883911133,144.5585479736328
4048,-37.6662483215332,144.55859375
4049,-37.66623306274414,144.55862426757812
4050,-37.666229248046875,144.55865478515625
4051,-37.666229248046875,144.55868530273438
4052,-37.666229248046875,144.55873107910156
4053,-37.66631317138672,144.55943298339844
4054,-37.666419982910156,144.56033325195312
4055,-37.666473388671875,144.5607452392578
4056,-37.66651153564453,144.56105041503906
4057,-37.66653060913086,144.5612030029297
4058,-37.666629791259766,144.56195068359375
4059,-37.666648864746094,144.5620880126953
4060,-37.666656494140625,144.56216430664062
4061,-37.66669464111328,144.5625457763672
4062,-37.66678237915039,144.5632781982422
4063,-37.66682052612305,144.5634002685547
4064,-37.66688537597656,144.5635223388672
4065,-37.66694259643555,144.56361389160156
4066,-37.6672477722168,144.548095703125
4067,-37.667236328125,144.5482940673828
4068,-37.667236328125,144.5484161376953
4069,-37.667236328125,144.54844665527344
4070,-37.667232513427734,144.5485076904297
4071,-37.66553497314453,144.54881286621094
4072,-37.66554260253906,144.54885864257812
4073,-37.66566848754883,144.54901123046875
4074,-37.665706634521484,144.54908752441406
4075,-37.66504669189453,144.54107666015625
4076,-37.66497802734375,144.54107666015625
4077,-37.66386032104492,144.54129028320312
4078,-37.66722869873047,144.5383758544922
4079,-37.667179107666016,144.5383758544922
4080,-37.666229248046875,144.53855895996094
4081,-37.66606140136719,144.55686950683594
4082,-37.66599655151367,144.5568389892578
4083,-37.66596221923828,144.55682373046875
4084,-37.66593933105469,144.55682373046875
4085,-37.66590118408203,144.55682373046875
4086,-37.66451644897461,144.55709838867188
4087,-37.66447067260742,144.55709838867188
4088,-37.664363861083984,144.55712890625
4089,-37.664146423339844,144.5571746826172
4090,-37.6647834777832,144.55128479003906
4091,-37.66484451293945,144.5513916015625
4092,-37.665008544921875,144.5516815185547
4093,-37.66505432128906,144.55177307128906
4094,-37.66507339477539,144.55184936523438
4095,-37.665077209472656,144.5519561767578
4096,-37.665077209472656,144.5521240234375
4097,-37.66506576538086,144.5521697998047
4098,-37.665042877197266,144.55221557617188
4099,-37.665000915527344,144.55224609375
4100,-37.664772033691406,144.55235290527344
4101,-37.66339111328125,144.54237365722656
4102,-37.66338348388672,144.5422821044922
4103,-37.66305923461914,144.53955078125
4104,-37.66305160522461,144.5394744873047
4105,-37.66304016113281,144.5393829345703
4106,-37.662940979003906,144.53854370117188
4107,-37.67158126831055,144.54681396484375
4108,-37.67159652709961,144.5469207763672
4109,-37.671607971191406,144.54702758789062
4110,-37.66550827026367,144.55337524414062
4111,-37.665740966796875,144.5533447265625
4112,-37.665775299072266,144.5533447265625
4113,-37.665809631347656,144.5533447265625
4114,-37.66583251953125,144.55335998535156
4115,-37.66587829589844,144.55337524414062
4116,-37.66493225097656,144.54010009765625
4117,-37.66486740112305,144.5401153564453
4118,-37.66374588012695,144.5403289794922
4119,-37.666954040527344,144.5487060546875
4120,-37.6671028137207,144.54873657226562
4121,-37.667118072509766,144.54873657226562
4122,-37.66716766357422,144.5487518310547
4123,-37.666133880615234,144.5568084716797
4124,-37.66609573364258,144.55682373046875
4125,-37.666072845458984,144.55685424804688
4126,-37.666053771972656,144.55690002441406
4127,-37.666053771972656,144.55694580078125
4128,-37.66606140136719,144.55702209472656
4129,-37.66613006591797,144.5575714111328
4130,-37.6661491394043,144.55772399902344
4131,-37.666236877441406,144.5584259033203
4132,-37.6662483215332,144.55848693847656
4133,-37.666259765625,144.5585174560547
4134,-37.66744613647461,144.54013061523438
4135,-37.66738510131836,144.54014587402344
4136,-37.66654586791992,144.54029846191406
4137,-37.665863037109375,144.55313110351562
4138,-37.665794372558594,144.55319213867188
4139,-37.6657600402832,144.55322265625
4140,-37.66572952270508,144.55323791503906
4141,-37.66569900512695,144.5532684326172
4142,-37.66563034057617,144.55331420898438
4143,-37.66558074951172,144.5533447265625
4144,-37.66732406616211,144.54852294921875
4145,-37.667301177978516,144.54843139648438
4146,-37.66728210449219,144.5482940673828
4147,-37.66743469238281,144.5487060546875
4148,-37.66746139526367,144.5487060546875
4149,-37.66749954223633,144.54867553710938
4150,-37.6677131652832,144.54861450195312
4151,-37.6658821105957,144.5531005859375
4152,-37.66584396362305,144.55319213867188
4153,-37.66584014892578,144.55325317382812
4154,-37.66585159301758,144.55331420898438
4155,-37.665985107421875,144.55343627929688
4156,-37.66603088378906,144.55343627929688
4157,-37.66607666015625,144.55340576171875
4158,-37.66611099243164,144.55337524414062
4159,-37.6661491394043,144.55328369140625
4160,-37.66615295410156,144.55322265625
4161,-37.6661376953125,144.5531463623047
4162,-37.666107177734375,144.5531005859375
4163,-37.666046142578125,144.5530548095703
4164,-37.66600036621094,144.55303955078125
4165,-37.665958404541016,144.5530548095703
4166,-37.665916442871094,144.55307006835938
4167,-37.66606521606445,144.55087280273438
4168,-37.66596603393555,144.55079650878906
4169,-37.66588592529297,144.55075073242188
4170,-37.6657829284668,144.5507049560547
4171,-37.665679931640625,144.55068969726562
4172,-37.66556930541992,144.55068969726562
4173,-37.66545867919922,144.55072021484375
4174,-37.66539764404297,144.55075073242188
4175,-37.66534423828125,144.55079650878906
4176,-37.665260314941406,144.55087280273438
4177,-37.66433334350586,144.55169677734375
4178,-37.66424560546875,144.55174255371094
4179,-37.66415023803711,144.5517578125
4180,-37.664024353027344,144.55177307128906
4181,-37.66394805908203,144.55178833007812
4182,-37.66654968261719,144.54879760742188
4183,-37.666561126708984,144.54879760742188
4184,-37.66659927368164,144.5487823486328
4185,-37.666690826416016,144.54876708984375
4186,-37.666831970214844,144.54872131347656
4187,-37.66606521606445,144.5577392578125
4188,-37.6646728515625,144.55799865722656
4189,-37.66464614868164,144.55801391601562
4190,-37.664634704589844,144.5580291748047
4191,-37.66462326049805,144.5580596923828
4192,-37.66462707519531,144.55810546875
4193,-37.66471862792969,144.55886840820312
